96.02,장애물 회피 방향 적용: (0.87, 0.09, 0.48),(-8.39,0.15,0.27)
96.08,장애물 회피 방향 적용: (0.89, 0.08, 0.45),(-8.44,0.13,0.27)
96.14,장애물 회피 방향 적용: (0.91, 0.06, 0.42),(-8.48,0.10,0.26)
96.18,장애물 회피 방향 적용: (0.91, 0.05, 0.40),(-8.48,0.09,0.26)
96.24,장애물 회피 방향 적용: (0.92, 0.04, 0.38),(-8.54,0.06,0.25)
96.28,장애물 회피 방향 적용: (0.93, 0.03, 0.37),(-8.55,0.04,0.24)
96.32,장애물 회피 방향 적용: (0.93, 0.03, 0.35),(-8.56,0.02,0.22)
96.36,장애물 회피 방향 적용: (0.94, 0.03, 0.34),(-8.58,0.00,0.21)
96.38,장애물 회피 방향 적용: (0.94, 0.03, 0.34),(-8.53,0.00,0.20)
96.42,장애물 회피 방향 적용: (0.94, 0.02, 0.33),(-8.55,-0.01,0.19)
96.44,장애물 회피 방향 적용: (0.95, 0.02, 0.32),(-8.50,-0.01,0.18)
96.48,장애물 회피 방향 적용: (0.95, 0.02, 0.32),(-8.51,-0.03,0.16)
96.50,장애물 회피 방향 적용: (0.95, 0.02, 0.31),(-8.46,-0.02,0.15)
96.54,장애물 회피 방향 적용: (0.95, 0.02, 0.31),(-8.47,-0.04,0.13)
96.56,장애물 회피 방향 적용: (0.95, 0.02, 0.31),(-8.41,-0.03,0.11)
96.60,장애물 회피 방향 적용: (0.95, 0.02, 0.31),(-8.42,-0.04,0.09)
96.62,장애물 회피 방향 적용: (0.95, 0.02, 0.30),(-8.35,-0.04,0.07)
96.66,장애물 회피 방향 적용: (0.95, 0.02, 0.30),(-8.35,-0.05,0.04)
96.68,장애물 회피 방향 적용: (0.96, 0.03, 0.29),(-8.28,-0.04,0.02)
96.72,장애물 회피 방향 적용: (0.96, 0.04, 0.29),(-8.27,-0.05,-0.01)
96.76,장애물 회피 방향 적용: (0.96, 0.05, 0.29),(-8.25,-0.05,-0.05)
96.78,장애물 회피 방향 적용: (0.96, 0.05, 0.28),(-8.18,-0.04,-0.07)
96.82,장애물 회피 방향 적용: (0.96, 0.07, 0.27),(-8.15,-0.04,-0.11)
96.88,장애물 회피 방향 적용: (0.96, 0.10, 0.27),(-8.17,-0.05,-0.17)
96.96,장애물 회피 방향 적용: (0.96, 0.14, 0.26),(-8.22,-0.07,-0.23)
97.06,장애물 회피 방향 적용: (0.97, -0.01, 0.26),(-8.34,-0.09,-0.28)
97.08,장애물 회피 방향 적용: (0.97, 0.01, 0.25),(-8.26,-0.09,-0.31)
97.10,장애물 회피 방향 적용: (0.97, 0.02, 0.25),(-8.20,-0.09,-0.34)
97.12,장애물 회피 방향 적용: (0.97, 0.03, 0.24),(-8.13,-0.08,-0.37)
97.16,장애물 회피 방향 적용: (0.97, 0.06, 0.24),(-8.12,-0.09,-0.40)
97.18,장애물 회피 방향 적용: (0.97, 0.07, 0.24),(-8.05,-0.07,-0.42)
97.22,장애물 회피 방향 적용: (0.97, 0.10, 0.24),(-8.03,-0.08,-0.45)
97.26,장애물 회피 방향 적용: (0.96, 0.13, 0.23),(-8.02,-0.07,-0.47)
97.30,장애물 회피 방향 적용: (0.96, 0.15, 0.23),(-8.00,-0.07,-0.48)
97.38,장애물 회피 방향 적용: (0.95, 0.19, 0.24),(-8.07,-0.10,-0.49)
97.44,장애물 회피 방향 적용: (0.95, 0.16, 0.25),(-8.11,-0.10,-0.49)
97.48,장애물 회피 방향 적용: (0.96, 0.07, 0.28),(-8.10,-0.09,-0.49)
97.52,장애물 회피 방향 적용: (0.96, 0.05, 0.29),(-8.08,-0.08,-0.49)
97.56,장애물 회피 방향 적용: (0.95, 0.06, 0.30),(-8.07,-0.08,-0.49)
97.58,장애물 회피 방향 적용: (0.95, 0.07, 0.30),(-8.01,-0.06,-0.50)
97.62,장애물 회피 방향 적용: (0.95, 0.08, 0.31),(-8.00,-0.05,-0.50)
97.66,장애물 회피 방향 적용: (0.94, 0.10, 0.32),(-7.99,-0.04,-0.49)
97.72,장애물 회피 방향 적용: (0.93, 0.11, 0.34),(-8.03,-0.04,-0.46)
97.78,장애물 회피 방향 적용: (0.93, 0.11, 0.36),(-8.08,-0.03,-0.42)
97.82,장애물 회피 방향 적용: (0.92, 0.12, 0.37),(-8.07,-0.01,-0.40)
97.88,장애물 회피 방향 적용: (0.91, 0.11, 0.39),(-8.13,0.00,-0.37)
97.94,장애물 회피 방향 적용: (0.91, 0.10, 0.41),(-8.19,0.00,-0.33)
97.98,장애물 회피 방향 적용: (0.91, 0.09, 0.39),(-8.19,0.02,-0.31)
98.02,장애물 회피 방향 적용: (0.93, 0.09, 0.35),(-8.20,0.04,-0.30)
98.06,장애물 회피 방향 적용: (0.95, 0.09, 0.31),(-8.21,0.04,-0.29)
98.10,장애물 회피 방향 적용: (0.96, 0.10, 0.27),(-8.22,0.04,-0.29)
98.14,장애물 회피 방향 적용: (0.96, 0.11, 0.25),(-8.23,0.04,-0.29)
98.16,장애물 회피 방향 적용: (0.96, 0.12, 0.24),(-8.18,0.06,-0.30)
98.20,장애물 회피 방향 적용: (0.96, 0.14, 0.24),(-8.18,0.06,-0.30)
98.24,장애물 회피 방향 적용: (0.96, 0.15, 0.24),(-8.19,0.06,-0.31)
98.26,장애물 회피 방향 적용: (0.96, 0.16, 0.24),(-8.13,0.09,-0.32)
98.30,장애물 회피 방향 적용: (0.95, 0.16, 0.26),(-8.13,0.10,-0.33)
98.36,장애물 회피 방향 적용: (0.95, 0.14, 0.29),(-8.17,0.09,-0.33)
98.40,장애물 회피 방향 적용: (0.95, 0.12, 0.30),(-8.15,0.10,-0.35)
98.44,장애물 회피 방향 적용: (0.95, 0.08, 0.30),(-8.12,0.11,-0.36)
98.48,장애물 회피 방향 적용: (0.96, 0.04, 0.29),(-8.10,0.11,-0.38)
98.54,장애물 회피 방향 적용: (0.97, 0.01, 0.26),(-8.11,0.09,-0.40)
98.58,장애물 회피 방향 적용: (0.97, 0.01, 0.25),(-8.09,0.07,-0.43)
98.60,장애물 회피 방향 적용: (0.97, 0.01, 0.23),(-8.01,0.07,-0.45)
98.64,장애물 회피 방향 적용: (0.97, 0.02, 0.23),(-7.99,0.05,-0.48)
98.68,장애물 회피 방향 적용: (0.97, 0.03, 0.22),(-7.96,0.03,-0.50)
98.72,장애물 회피 방향 적용: (0.98, 0.03, 0.22),(-7.95,0.01,-0.52)
98.76,장애물 회피 방향 적용: (0.98, 0.04, 0.22),(-7.93,0.00,-0.54)
98.80,장애물 회피 방향 적용: (0.97, 0.05, 0.22),(-7.92,-0.01,-0.55)
98.84,장애물 회피 방향 적용: (0.97, 0.05, 0.22),(-7.90,-0.02,-0.57)
98.88,장애물 회피 방향 적용: (0.97, 0.06, 0.22),(-7.89,-0.03,-0.59)
98.92,장애물 회피 방향 적용: (0.97, 0.06, 0.23),(-7.88,-0.03,-0.60)
98.98,장애물 회피 방향 적용: (0.97, 0.07, 0.24),(-7.92,-0.05,-0.60)
99.02,장애물 회피 방향 적용: (0.97, 0.07, 0.25),(-7.92,-0.05,-0.61)
99.06,장애물 회피 방향 적용: (0.96, 0.08, 0.25),(-7.91,-0.04,-0.61)
99.10,장애물 회피 방향 적용: (0.96, 0.09, 0.26),(-7.91,-0.03,-0.62)
99.14,장애물 회피 방향 적용: (0.96, 0.10, 0.27),(-7.91,-0.02,-0.61)
99.18,장애물 회피 방향 적용: (0.95, 0.11, 0.29),(-7.90,0.00,-0.61)
99.24,장애물 회피 방향 적용: (0.94, 0.12, 0.31),(-7.96,0.00,-0.59)
99.30,장애물 회피 방향 적용: (0.93, 0.13, 0.34),(-8.02,0.01,-0.57)
99.36,장애물 회피 방향 적용: (0.92, 0.14, 0.37),(-8.08,0.02,-0.54)
99.46,장애물 회피 방향 적용: (0.92, 0.21, 0.34),(-8.28,-0.01,-0.48)
99.50,장애물 회피 방향 적용: (0.92, 0.27, 0.29),(-8.31,0.02,-0.46)
99.52,장애물 회피 방향 적용: (0.91, 0.27, 0.30),(-8.27,0.06,-0.45)
99.54,장애물 회피 방향 적용: (0.91, 0.27, 0.30),(-8.23,0.11,-0.44)
99.58,장애물 회피 방향 적용: (0.92, 0.25, 0.31),(-8.26,0.13,-0.42)
99.60,장애물 회피 방향 적용: (0.92, 0.24, 0.31),(-8.22,0.17,-0.41)
99.64,장애물 회피 방향 적용: (0.92, 0.22, 0.32),(-8.24,0.19,-0.40)
99.66,장애물 회피 방향 적용: (0.92, 0.22, 0.32),(-8.18,0.23,-0.39)
99.72,장애물 회피 방향 적용: (0.92, 0.19, 0.35),(-8.23,0.23,-0.38)
99.86,장애물 회피 방향 적용: (0.93, 0.25, 0.27),(-8.44,0.13,-0.34)
99.88,장애물 회피 방향 적용: (0.93, 0.24, 0.27),(-8.38,0.16,-0.35)
99.90,장애물 회피 방향 적용: (0.93, 0.24, 0.27),(-8.32,0.19,-0.36)
99.94,장애물 회피 방향 적용: (0.93, 0.22, 0.28),(-8.31,0.20,-0.36)
99.96,장애물 회피 방향 적용: (0.93, 0.21, 0.28),(-8.25,0.24,-0.36)
100.00,장애물 회피 방향 적용: (0.94, 0.19, 0.29),(-8.24,0.24,-0.37)
100.04,장애물 회피 방향 적용: (0.94, 0.16, 0.29),(-8.22,0.25,-0.37)
100.08,장애물 회피 방향 적용: (0.95, 0.13, 0.29),(-8.20,0.24,-0.38)
100.12,장애물 회피 방향 적용: (0.96, 0.10, 0.27),(-8.17,0.24,-0.39)
100.16,장애물 회피 방향 적용: (0.96, 0.07, 0.27),(-8.14,0.22,-0.41)
100.22,장애물 회피 방향 적용: (0.96, 0.05, 0.28),(-8.16,0.17,-0.42)
100.26,장애물 회피 방향 적용: (0.96, 0.04, 0.28),(-8.13,0.15,-0.44)
100.30,장애물 회피 방향 적용: (0.96, 0.03, 0.28),(-8.11,0.13,-0.46)
100.34,장애물 회피 방향 적용: (0.96, 0.02, 0.29),(-8.09,0.11,-0.47)
100.38,장애물 회피 방향 적용: (0.96, 0.01, 0.29),(-8.08,0.09,-0.49)
100.42,장애물 회피 방향 적용: (0.96, 0.01, 0.29),(-8.07,0.07,-0.51)
100.46,장애물 회피 방향 적용: (0.95, 0.01, 0.30),(-8.07,0.05,-0.52)
100.48,장애물 회피 방향 적용: (0.95, 0.02, 0.30),(-8.01,0.06,-0.54)
100.52,장애물 회피 방향 적용: (0.95, 0.02, 0.30),(-8.00,0.04,-0.56)
100.56,장애물 회피 방향 적용: (0.95, 0.03, 0.31),(-8.00,0.04,-0.57)
100.60,장애물 회피 방향 적용: (0.95, 0.04, 0.32),(-8.01,0.03,-0.57)
100.64,장애물 회피 방향 적용: (0.94, 0.06, 0.33),(-8.01,0.03,-0.58)
100.68,장애물 회피 방향 적용: (0.94, 0.07, 0.34),(-8.01,0.04,-0.58)
100.72,장애물 회피 방향 적용: (0.93, 0.09, 0.35),(-8.01,0.05,-0.58)
100.78,장애물 회피 방향 적용: (0.92, 0.12, 0.37),(-8.08,0.05,-0.56)
100.84,장애물 회피 방향 적용: (0.96, -0.01, 0.28),(-8.16,0.05,-0.54)
100.86,장애물 회피 방향 적용: (0.96, -0.01, 0.28),(-8.10,0.04,-0.56)
100.88,장애물 회피 방향 적용: (0.96, 0.00, 0.28),(-8.04,0.04,-0.58)
100.92,장애물 회피 방향 적용: (0.96, 0.01, 0.29),(-8.04,0.02,-0.59)
100.94,장애물 회피 방향 적용: (0.96, 0.02, 0.29),(-7.97,0.02,-0.60)
100.98,장애물 회피 방향 적용: (0.95, 0.03, 0.31),(-7.97,0.02,-0.61)
101.02,장애물 회피 방향 적용: (0.95, 0.05, 0.32),(-7.95,0.02,-0.62)
101.08,장애물 회피 방향 적용: (0.94, 0.07, 0.34),(-7.98,0.01,-0.61)
101.16,장애물 회피 방향 적용: (0.96, 0.08, 0.28),(-8.05,-0.01,-0.60)
101.22,장애물 회피 방향 적용: (0.98, 0.07, 0.18),(-8.08,-0.02,-0.60)
101.24,장애물 회피 방향 적용: (0.98, 0.08, 0.18),(-8.01,-0.01,-0.63)
101.28,장애물 회피 방향 적용: (0.98, 0.09, 0.18),(-8.00,-0.01,-0.64)
101.32,장애물 회피 방향 적용: (0.98, 0.10, 0.18),(-7.99,-0.01,-0.66)
101.38,장애물 회피 방향 적용: (0.97, 0.12, 0.19),(-8.02,-0.03,-0.66)
101.42,장애물 회피 방향 적용: (0.97, 0.14, 0.19),(-8.00,-0.03,-0.67)
101.48,장애물 회피 방향 적용: (0.96, 0.16, 0.21),(-8.03,-0.04,-0.67)
101.52,장애물 회피 방향 적용: (0.96, 0.17, 0.22),(-8.02,-0.03,-0.67)
101.56,장애물 회피 방향 적용: (0.95, 0.18, 0.23),(-8.02,-0.01,-0.67)
101.62,장애물 회피 방향 적용: (0.94, 0.22, 0.25),(-8.07,-0.01,-0.65)
101.68,장애물 회피 방향 적용: (0.93, 0.24, 0.27),(-8.13,-0.01,-0.63)
101.72,장애물 회피 방향 적용: (0.92, 0.26, 0.29),(-8.14,0.02,-0.61)
101.78,장애물 회피 방향 적용: (0.91, 0.27, 0.31),(-8.21,0.03,-0.58)
101.84,장애물 회피 방향 적용: (0.94, 0.24, 0.25),(-8.29,0.05,-0.54)
101.86,장애물 회피 방향 적용: (0.95, 0.24, 0.21),(-8.24,0.09,-0.54)
101.90,장애물 회피 방향 적용: (0.95, 0.24, 0.19),(-8.26,0.10,-0.53)
101.92,장애물 회피 방향 적용: (0.95, 0.25, 0.19),(-8.22,0.14,-0.54)
101.96,장애물 회피 방향 적용: (0.94, 0.26, 0.20),(-8.23,0.15,-0.53)
101.98,장애물 회피 방향 적용: (0.94, 0.27, 0.21),(-8.18,0.19,-0.53)
102.02,장애물 회피 방향 적용: (0.93, 0.28, 0.22),(-8.19,0.21,-0.52)
102.06,장애물 회피 방향 적용: (0.93, 0.29, 0.24),(-8.19,0.23,-0.51)
102.10,장애물 회피 방향 적용: (0.92, 0.30, 0.26),(-8.18,0.25,-0.49)
102.14,장애물 회피 방향 적용: (0.91, 0.30, 0.27),(-8.17,0.27,-0.48)
102.20,장애물 회피 방향 적용: (0.90, 0.31, 0.30),(-8.19,0.28,-0.47)
102.28,장애물 회피 방향 적용: (0.91, 0.28, 0.31),(-8.25,0.26,-0.45)
102.34,장애물 회피 방향 적용: (0.92, 0.26, 0.28),(-8.28,0.26,-0.44)
102.38,장애물 회피 방향 적용: (0.93, 0.26, 0.26),(-8.27,0.27,-0.44)
102.44,장애물 회피 방향 적용: (0.93, 0.27, 0.25),(-8.31,0.25,-0.45)
102.50,장애물 회피 방향 적용: (0.92, 0.29, 0.27),(-8.37,0.23,-0.45)
102.54,장애물 회피 방향 적용: (0.93, 0.22, 0.29),(-8.39,0.24,-0.46)
102.58,장애물 회피 방향 적용: (0.95, 0.13, 0.29),(-8.40,0.25,-0.47)
102.60,장애물 회피 방향 적용: (0.95, 0.09, 0.29),(-8.34,0.26,-0.49)
102.64,장애물 회피 방향 적용: (0.95, 0.07, 0.31),(-8.35,0.24,-0.51)
102.66,장애물 회피 방향 적용: (0.95, 0.06, 0.31),(-8.29,0.24,-0.53)
102.68,장애물 회피 방향 적용: (0.95, 0.06, 0.30),(-8.23,0.25,-0.56)
102.70,장애물 회피 방향 적용: (0.96, 0.06, 0.29),(-8.16,0.25,-0.58)
102.74,장애물 회피 방향 적용: (0.96, 0.06, 0.28),(-8.16,0.23,-0.60)
102.76,장애물 회피 방향 적용: (0.96, 0.06, 0.26),(-8.10,0.23,-0.63)
102.78,장애물 회피 방향 적용: (0.97, 0.07, 0.25),(-8.03,0.24,-0.66)
102.82,장애물 회피 방향 적용: (0.97, 0.07, 0.24),(-8.03,0.22,-0.68)
102.84,장애물 회피 방향 적용: (0.97, 0.07, 0.23),(-7.96,0.23,-0.71)
102.88,장애물 회피 방향 적용: (0.97, 0.08, 0.23),(-7.94,0.22,-0.74)
102.92,장애물 회피 방향 적용: (0.97, 0.08, 0.22),(-7.92,0.21,-0.77)
102.96,장애물 회피 방향 적용: (0.97, 0.08, 0.22),(-7.90,0.19,-0.80)
103.00,장애물 회피 방향 적용: (0.97, 0.09, 0.21),(-7.88,0.18,-0.83)
103.04,장애물 회피 방향 적용: (0.97, 0.09, 0.21),(-7.85,0.17,-0.87)
103.08,장애물 회피 방향 적용: (0.97, 0.08, 0.21),(-7.82,0.16,-0.90)
103.14,장애물 회피 방향 적용: (0.98, 0.08, 0.21),(-7.82,0.12,-0.93)
103.18,장애물 회피 방향 적용: (0.98, 0.08, 0.20),(-7.79,0.11,-0.96)
103.24,장애물 회피 방향 적용: (0.98, 0.07, 0.21),(-7.81,0.08,-0.98)
103.28,장애물 회피 방향 적용: (0.98, 0.07, 0.21),(-7.78,0.07,-1.01)
103.32,장애물 회피 방향 적용: (0.98, 0.06, 0.21),(-7.76,0.07,-1.03)
103.38,장애물 회피 방향 적용: (0.97, 0.06, 0.22),(-7.79,0.04,-1.04)
103.44,장애물 회피 방향 적용: (0.97, 0.06, 0.23),(-7.82,0.01,-1.04)
103.48,장애물 회피 방향 적용: (0.97, 0.06, 0.23),(-7.80,0.01,-1.05)
103.54,장애물 회피 방향 적용: (0.96, 0.07, 0.25),(-7.85,-0.01,-1.03)
103.60,장애물 회피 방향 적용: (0.96, 0.08, 0.28),(-7.91,-0.02,-1.00)
103.66,장애물 회피 방향 적용: (0.97, 0.11, 0.23),(-7.98,-0.02,-0.97)
103.70,장애물 회피 방향 적용: (0.98, 0.13, 0.14),(-7.99,0.00,-0.95)
103.72,장애물 회피 방향 적용: (0.98, 0.14, 0.12),(-7.95,0.03,-0.96)
103.76,장애물 회피 방향 적용: (0.98, 0.13, 0.14),(-7.97,0.04,-0.95)
103.78,장애물 회피 방향 적용: (0.98, 0.13, 0.14),(-7.92,0.07,-0.96)
103.80,장애물 회피 방향 적용: (0.98, 0.12, 0.14),(-7.87,0.10,-0.98)
103.84,장애물 회피 방향 적용: (0.98, 0.12, 0.16),(-7.88,0.11,-0.96)
103.88,장애물 회피 방향 적용: (0.98, 0.11, 0.18),(-7.88,0.12,-0.96)
103.94,장애물 회피 방향 적용: (0.97, 0.09, 0.21),(-7.91,0.12,-0.93)
104.02,장애물 회피 방향 적용: (0.96, 0.08, 0.26),(-7.99,0.10,-0.90)
104.10,장애물 회피 방향 적용: (0.98, 0.12, 0.19),(-8.08,0.08,-0.86)
104.14,장애물 회피 방향 적용: (0.98, 0.13, 0.13),(-8.08,0.09,-0.86)
104.18,장애물 회피 방향 적용: (0.98, 0.11, 0.14),(-8.08,0.09,-0.86)
104.20,장애물 회피 방향 적용: (0.99, 0.11, 0.13),(-8.03,0.11,-0.88)
104.24,장애물 회피 방향 적용: (0.99, 0.09, 0.14),(-8.04,0.11,-0.88)
104.28,장애물 회피 방향 적용: (0.99, 0.07, 0.15),(-8.05,0.11,-0.89)
104.32,장애물 회피 방향 적용: (0.99, 0.05, 0.15),(-8.05,0.10,-0.90)
104.36,장애물 회피 방향 적용: (0.99, 0.04, 0.15),(-8.06,0.09,-0.92)
104.40,장애물 회피 방향 적용: (0.99, 0.06, 0.15),(-8.07,0.08,-0.93)
104.44,장애물 회피 방향 적용: (0.98, 0.10, 0.16),(-8.07,0.07,-0.95)
104.46,장애물 회피 방향 적용: (0.98, 0.11, 0.15),(-8.02,0.09,-0.98)
104.50,장애물 회피 방향 적용: (0.98, 0.14, 0.15),(-8.03,0.10,-0.99)
104.54,장애물 회피 방향 적용: (0.97, 0.17, 0.16),(-8.04,0.11,-1.00)
104.58,장애물 회피 방향 적용: (0.97, 0.19, 0.16),(-8.05,0.13,-1.02)
104.60,장애물 회피 방향 적용: (0.97, 0.20, 0.16),(-7.99,0.17,-1.04)
104.64,장애물 회피 방향 적용: (0.96, 0.22, 0.16),(-8.00,0.19,-1.05)
104.68,장애물 회피 방향 적용: (0.96, 0.23, 0.17),(-8.01,0.21,-1.07)
104.72,장애물 회피 방향 적용: (0.96, 0.24, 0.17),(-8.01,0.24,-1.08)
104.78,장애물 회피 방향 적용: (0.95, 0.25, 0.18),(-8.05,0.24,-1.08)
104.82,장애물 회피 방향 적용: (0.95, 0.26, 0.18),(-8.05,0.27,-1.09)
104.88,장애물 회피 방향 적용: (0.94, 0.27, 0.20),(-8.08,0.27,-1.07)
104.94,장애물 회피 방향 적용: (0.94, 0.27, 0.22),(-8.11,0.26,-1.06)
105.00,장애물 회피 방향 적용: (0.93, 0.27, 0.24),(-8.14,0.25,-1.03)
105.06,장애물 회피 방향 적용: (0.94, 0.20, 0.28),(-8.18,0.24,-1.01)
105.10,장애물 회피 방향 적용: (0.95, 0.13, 0.29),(-8.18,0.25,-1.00)
105.12,장애물 회피 방향 적용: (0.95, 0.10, 0.28),(-8.11,0.28,-1.01)
105.16,장애물 회피 방향 적용: (0.96, 0.07, 0.27),(-8.09,0.26,-1.01)
105.20,장애물 회피 방향 적용: (0.97, 0.06, 0.25),(-8.07,0.24,-1.02)
105.22,장애물 회피 방향 적용: (0.97, 0.06, 0.23),(-8.00,0.25,-1.04)
105.26,장애물 회피 방향 적용: (0.97, 0.06, 0.21),(-7.97,0.23,-1.05)
105.30,장애물 회피 방향 적용: (0.98, 0.06, 0.20),(-7.93,0.21,-1.06)
105.34,장애물 회피 방향 적용: (0.98, 0.06, 0.18),(-7.89,0.18,-1.07)
105.38,장애물 회피 방향 적용: (0.98, 0.07, 0.17),(-7.85,0.17,-1.08)
105.42,장애물 회피 방향 적용: (0.98, 0.07, 0.16),(-7.81,0.15,-1.09)
105.48,장애물 회피 방향 적용: (0.98, 0.08, 0.16),(-7.81,0.12,-1.07)
105.54,장애물 회피 방향 적용: (0.98, 0.09, 0.16),(-7.83,0.09,-1.05)
105.58,장애물 회피 방향 적용: (0.98, 0.10, 0.16),(-7.81,0.09,-1.05)
105.62,장애물 회피 방향 적용: (0.98, 0.11, 0.17),(-7.79,0.09,-1.04)
105.68,장애물 회피 방향 적용: (0.98, 0.12, 0.18),(-7.83,0.07,-1.01)
105.72,장애물 회피 방향 적용: (0.97, 0.13, 0.18),(-7.83,0.08,-0.99)
105.76,장애물 회피 방향 적용: (0.97, 0.13, 0.19),(-7.82,0.09,-0.98)
105.80,장애물 회피 방향 적용: (0.97, 0.14, 0.20),(-7.82,0.11,-0.96)
105.86,장애물 회피 방향 적용: (0.97, 0.14, 0.22),(-7.87,0.10,-0.93)
105.90,장애물 회피 방향 적용: (0.96, 0.14, 0.23),(-7.87,0.12,-0.91)
105.94,장애물 회피 방향 적용: (0.96, 0.15, 0.24),(-7.87,0.14,-0.89)
105.98,장애물 회피 방향 적용: (0.96, 0.15, 0.25),(-7.87,0.16,-0.88)
106.02,장애물 회피 방향 적용: (0.96, 0.15, 0.25),(-7.87,0.18,-0.86)
106.08,장애물 회피 방향 적용: (0.95, 0.15, 0.27),(-7.93,0.17,-0.83)
106.12,장애물 회피 방향 적용: (0.95, 0.15, 0.28),(-7.94,0.19,-0.81)
106.16,장애물 회피 방향 적용: (0.94, 0.16, 0.29),(-7.94,0.20,-0.79)
106.22,장애물 회피 방향 적용: (0.94, 0.16, 0.31),(-7.99,0.19,-0.76)
106.28,장애물 회피 방향 적용: (0.95, 0.13, 0.29),(-8.05,0.18,-0.73)
106.32,장애물 회피 방향 적용: (0.96, 0.11, 0.26),(-8.05,0.18,-0.72)
106.36,장애물 회피 방향 적용: (0.96, 0.09, 0.25),(-8.05,0.18,-0.72)
106.42,장애물 회피 방향 적용: (0.96, 0.07, 0.26),(-8.12,0.14,-0.70)
106.48,장애물 회피 방향 적용: (0.96, 0.06, 0.29),(-8.19,0.11,-0.69)
106.54,장애물 회피 방향 적용: (0.95, 0.08, 0.30),(-8.26,0.08,-0.68)
106.58,장애물 회피 방향 적용: (0.96, 0.15, 0.24),(-8.27,0.08,-0.68)
106.62,장애물 회피 방향 적용: (0.96, 0.21, 0.20),(-8.30,0.09,-0.68)
106.64,장애물 회피 방향 적용: (0.95, 0.22, 0.20),(-8.26,0.12,-0.69)
106.66,장애물 회피 방향 적용: (0.95, 0.22, 0.21),(-8.23,0.16,-0.69)
106.70,장애물 회피 방향 적용: (0.95, 0.24, 0.23),(-8.25,0.18,-0.69)
106.72,장애물 회피 방향 적용: (0.94, 0.24, 0.23),(-8.21,0.22,-0.69)
106.74,장애물 회피 방향 적용: (0.94, 0.25, 0.23),(-8.17,0.26,-0.70)
106.78,장애물 회피 방향 적용: (0.93, 0.26, 0.25),(-8.18,0.28,-0.70)
106.80,장애물 회피 방향 적용: (0.93, 0.26, 0.25),(-8.13,0.32,-0.70)
106.84,장애물 회피 방향 적용: (0.93, 0.27, 0.26),(-8.13,0.34,-0.70)
106.88,장애물 회피 방향 적용: (0.93, 0.26, 0.27),(-8.12,0.36,-0.70)
106.92,장애물 회피 방향 적용: (0.93, 0.26, 0.28),(-8.11,0.38,-0.71)
106.98,장애물 회피 방향 적용: (0.93, 0.24, 0.28),(-8.12,0.38,-0.71)
107.02,장애물 회피 방향 적용: (0.94, 0.22, 0.27),(-8.09,0.39,-0.72)
107.08,장애물 회피 방향 적용: (0.95, 0.20, 0.25),(-8.10,0.37,-0.73)
107.12,장애물 회피 방향 적용: (0.95, 0.19, 0.23),(-8.07,0.38,-0.75)
107.18,장애물 회피 방향 적용: (0.96, 0.18, 0.20),(-8.08,0.35,-0.76)
107.22,장애물 회피 방향 적용: (0.97, 0.19, 0.18),(-8.05,0.35,-0.78)
107.28,장애물 회피 방향 적용: (0.97, 0.19, 0.15),(-8.07,0.32,-0.79)
107.32,장애물 회피 방향 적용: (0.97, 0.21, 0.15),(-8.06,0.32,-0.81)
107.38,장애물 회피 방향 적용: (0.96, 0.22, 0.16),(-8.09,0.29,-0.82)
107.44,장애물 회피 방향 적용: (0.96, 0.24, 0.17),(-8.13,0.28,-0.82)
107.50,장애물 회피 방향 적용: (0.95, 0.25, 0.18),(-8.17,0.26,-0.82)
107.56,장애물 회피 방향 적용: (0.98, 0.15, 0.17),(-8.24,0.25,-0.81)
107.60,장애물 회피 방향 적용: (0.98, 0.09, 0.16),(-8.24,0.25,-0.82)
107.62,장애물 회피 방향 적용: (0.98, 0.09, 0.17),(-8.19,0.25,-0.84)
107.66,장애물 회피 방향 적용: (0.98, 0.10, 0.19),(-8.20,0.23,-0.85)
107.68,장애물 회피 방향 적용: (0.97, 0.10, 0.21),(-8.14,0.24,-0.87)
107.72,장애물 회피 방향 적용: (0.97, 0.10, 0.22),(-8.15,0.23,-0.87)
107.74,장애물 회피 방향 적용: (0.97, 0.10, 0.23),(-8.09,0.24,-0.89)
107.78,장애물 회피 방향 적용: (0.96, 0.11, 0.25),(-8.10,0.23,-0.88)
107.80,장애물 회피 방향 적용: (0.96, 0.12, 0.25),(-8.04,0.25,-0.89)
107.84,장애물 회피 방향 적용: (0.96, 0.14, 0.25),(-8.04,0.25,-0.89)
107.88,장애물 회피 방향 적용: (0.96, 0.16, 0.25),(-8.03,0.25,-0.88)
107.94,장애물 회피 방향 적용: (0.96, 0.19, 0.21),(-8.07,0.23,-0.86)
107.98,장애물 회피 방향 적용: (0.96, 0.20, 0.17),(-8.05,0.24,-0.85)
108.02,장애물 회피 방향 적용: (0.97, 0.21, 0.15),(-8.04,0.24,-0.85)
108.06,장애물 회피 방향 적용: (0.97, 0.21, 0.15),(-8.03,0.23,-0.85)
108.10,장애물 회피 방향 적용: (0.96, 0.21, 0.16),(-8.02,0.23,-0.85)
108.14,장애물 회피 방향 적용: (0.96, 0.21, 0.17),(-8.00,0.24,-0.86)
108.18,장애물 회피 방향 적용: (0.96, 0.20, 0.17),(-7.99,0.23,-0.86)
108.22,장애물 회피 방향 적용: (0.96, 0.20, 0.18),(-7.97,0.23,-0.86)
